Word	Length	# vowels	is number
բ	1	0	False
գ	1	0	False
դ	1	0	False
ե	1	0	False
թ	1	0	False
ի	1	0	False
լ	1	0	False
կ	1	0	False
հ	1	0	False
մ	1	0	False
յ	1	0	False
ն	1	0	False
ո	1	0	False
պ	1	0	False
ս	1	0	False
վ	1	0	False
տ	1	0	False
ր	1	0	False
ւ	1	0	False
ք	1	0	False
־	1	0	False
א	1	0	False
ב	1	0	False
ג	1	0	False
ד	1	0	False
ה	1	0	False
ו	1	0	False
ז	1	0	False
ח	1	0	False
ט	1	0	False
י	1	0	False
ך	1	0	False
כ	1	0	False
ל	1	0	False
ם	1	0	False
מ	1	0	False
ן	1	0	False
נ	1	0	False
ס	1	0	False
ע	1	0	False
ף	1	0	False
פ	1	0	False
ץ	1	0	False
צ	1	0	False
ק	1	0	False
ר	1	0	False
ש	1	0	False
ת	1	0	False
،	1	0	False
ء	1	0	False
ا	1	0	False
ب	1	0	False
ة	1	0	False
ت	1	0	False
ث	1	0	False
ج	1	0	False
ح	1	0	False
خ	1	0	False
د	1	0	False
ذ	1	0	False
ر	1	0	False
ز	1	0	False
س	1	0	False
ش	1	0	False
ص	1	0	False
ض	1	0	False
ط	1	0	False
ظ	1	0	False
ع	1	0	False
غ	1	0	False
ـ	1	0	False
ف	1	0	False
ق	1	0	False
ك	1	0	False
ل	1	0	False
م	1	0	False
ن	1	0	False
ه	1	0	False
و	1	0	False
ى	1	0	False
ي	1	0	False
ٹ	1	0	False
پ	1	0	False
چ	1	0	False
ک	1	0	False
گ	1	0	False
ں	1	0	False
ھ	1	0	False
ہ	1	0	False
ی	1	0	False
ے	1	0	False
अ	1	0	False
आ	1	0	False
उ	1	0	False
ए	1	0	False
क	1	0	False
ख	1	0	False
ग	1	0	False
च	1	0	False
ज	1	0	False
ट	1	0	False
ड	1	0	False
ण	1	0	False
त	1	0	False
थ	1	0	False
द	1	0	False
ध	1	0	False
न	1	0	False
प	1	0	False
ब	1	0	False
भ	1	0	False
म	1	0	False
य	1	0	False
र	1	0	False
ल	1	0	False
व	1	0	False
श	1	0	False
ष	1	0	False
स	1	0	False
ह	1	0	False
ा	1	0	False
ि	1	0	False
ी	1	0	False
ो	1	0	False
।	1	0	False
॥	1	0	False
ং	1	0	False
অ	1	0	False
আ	1	0	False
ই	1	0	False
উ	1	0	False
এ	1	0	False
ও	1	0	False
ক	1	0	False
খ	1	0	False
গ	1	0	False
চ	1	0	False
ছ	1	0	False
জ	1	0	False
ট	1	0	False
ড	1	0	False
ণ	1	0	False
ত	1	0	False
থ	1	0	False
দ	1	0	False
ধ	1	0	False
ন	1	0	False
প	1	0	False
ব	1	0	False
ভ	1	0	False
ম	1	0	False
য	1	0	False
র	1	0	False
ল	1	0	False
শ	1	0	False
ষ	1	0	False
স	1	0	False
হ	1	0	False
া	1	0	False
ি	1	0	False
ী	1	0	False
ে	1	0	False
க	1	0	False
ச	1	0	False
ட	1	0	False
த	1	0	False
ந	1	0	False
ன	1	0	False
ப	1	0	False
ம	1	0	False
ய	1	0	False
ர	1	0	False
ல	1	0	False
ள	1	0	False
வ	1	0	False
ா	1	0	False
ி	1	0	False
ு	1	0	False
ே	1	0	False
ை	1	0	False
ನ	1	0	False
ರ	1	0	False
ಾ	1	0	False
ක	1	0	False
ය	1	0	False
ර	1	0	False
ල	1	0	False
ව	1	0	False
ා	1	0	False
ก	1	0	False
ง	1	0	False
ต	1	0	False
ท	1	0	False
น	1	0	False
พ	1	0	False
ม	1	0	False
ย	1	0	False
ร	1	0	False
ล	1	0	False
ว	1	0	False
ส	1	0	False
อ	1	0	False
า	1	0	False
เ	1	0	False
་	1	0	False
།	1	0	False
ག	1	0	False
ང	1	0	False
ད	1	0	False
ན	1	0	False
པ	1	0	False
བ	1	0	False
མ	1	0	False
འ	1	0	False
ར	1	0	False
ལ	1	0	False
ས	1	0	False
မ	1	0	False
ა	1	0	False
ბ	1	0	False
გ	1	0	False
დ	1	0	False
ე	1	0	False
ვ	1	0	False
თ	1	0	False
ი	1	0	False
კ	1	0	False
ლ	1	0	False
მ	1	0	False
ნ	1	0	False
ო	1	0	False
რ	1	0	False
ს	1	0	False
ტ	1	0	False
უ	1	0	False
ᄀ	1	0	False
ᄂ	1	0	False
ᄃ	1	0	False
ᄅ	1	0	False
ᄆ	1	0	False
ᄇ	1	0	False
ᄉ	1	0	False
ᄊ	1	0	False
ᄋ	1	0	False
ᄌ	1	0	False
ᄎ	1	0	False
ᄏ	1	0	False
ᄐ	1	0	False
ᄑ	1	0	False
ᄒ	1	0	False
ᅡ	1	0	False
ᅢ	1	0	False
ᅥ	1	0	False
ᅦ	1	0	False
ᅧ	1	0	False
ᅩ	1	0	False
ᅪ	1	0	False
ᅭ	1	0	False
ᅮ	1	0	False
ᅯ	1	0	False
ᅲ	1	0	False
ᅳ	1	0	False
ᅴ	1	0	False
ᅵ	1	0	False
ᆨ	1	0	False
ᆫ	1	0	False
ᆯ	1	0	False
ᆷ	1	0	False
ᆸ	1	0	False
ᆼ	1	0	False
ᴬ	1	0	False
ᴮ	1	0	False
ᴰ	1	0	False
ᴵ	1	0	False
ᴺ	1	0	False
ᵀ	1	0	False
ᵃ	1	0	False
ᵇ	1	0	False
ᵈ	1	0	False
ᵉ	1	0	False
ᵍ	1	0	False
ᵏ	1	0	False
ᵐ	1	0	False
ᵒ	1	0	False
ᵖ	1	0	False
ᵗ	1	0	False
ᵘ	1	0	False
ᵢ	1	0	False
ᵣ	1	0	False
ᵤ	1	0	False
ᵥ	1	0	False
ᶜ	1	0	False
ᶠ	1	0	False
‐	1	0	False
‑	1	0	False
‒	1	0	False
–	1	0	False
—	1	0	False
―	1	0	False
‖	1	0	False
‘	1	0	False
’	1	0	False
‚	1	0	False
“	1	0	False
”	1	0	False
„	1	0	False
†	1	0	False
‡	1	0	False
•	1	0	False
…	1	0	False
‰	1	0	False
′	1	0	False
″	1	0	False
›	1	0	False
‿	1	0	False
⁄	1	0	False
⁰	1	0	True
ⁱ	1	0	False
⁴	1	0	True
⁵	1	0	True
⁶	1	0	True
⁷	1	0	True
⁸	1	0	True
⁹	1	0	True
⁺	1	0	False
⁻	1	0	False
ⁿ	1	0	False
₀	1	0	True
₁	1	0	True
₂	1	0	True
₃	1	0	True
₄	1	0	True
₅	1	0	True
₆	1	0	True
₇	1	0	True
₈	1	0	True
₉	1	0	True
₊	1	0	False
₍	1	0	False
₎	1	0	False
ₐ	1	0	False
ₑ	1	0	False
ₒ	1	0	False
ₓ	1	0	False
ₕ	1	0	False
ₖ	1	0	False
ₗ	1	0	False
ₘ	1	0	False
ₙ	1	0	False
ₚ	1	0	False
ₛ	1	0	False
ₜ	1	0	False
₤	1	0	False
₩	1	0	False
€	1	0	False
₱	1	0	False
₹	1	0	False
ℓ	1	0	False
№	1	0	False
ℝ	1	0	False
™	1	0	False
⅓	1	0	False
⅔	1	0	False
←	1	0	False
↑	1	0	False
→	1	0	False
↓	1	0	False
↔	1	0	False
↦	1	0	False
⇄	1	0	False
⇌	1	0	False
⇒	1	0	False
∂	1	0	False
∅	1	0	False
∆	1	0	False
∇	1	0	False
∈	1	0	False
−	1	0	False
∗	1	0	False
∘	1	0	False
√	1	0	False
∞	1	0	False
∧	1	0	False
∨	1	0	False
∩	1	0	False
∪	1	0	False
≈	1	0	False
≡	1	0	False
≤	1	0	False
≥	1	0	False
⊂	1	0	False
⊆	1	0	False
⊕	1	0	False
⊗	1	0	False
⋅	1	0	False
─	1	0	False
│	1	0	False
■	1	0	False
▪	1	0	False
●	1	0	False
★	1	0	False
☆	1	0	False
☉	1	0	False
♠	1	0	False
♣	1	0	False
♥	1	0	False
♦	1	0	False
♭	1	0	False
♯	1	0	False
⟨	1	0	False
⟩	1	0	False
ⱼ	1	0	False
⺩	1	0	False
⺼	1	0	False
⽥	1	0	False
、	1	0	False
。	1	0	False
〈	1	0	False
〉	1	0	False
《	1	0	False
》	1	0	False
「	1	0	False
」	1	0	False
『	1	0	False
』	1	0	False
〜	1	0	False
あ	1	0	False
い	1	0	False
う	1	0	False
え	1	0	False
お	1	0	False
か	1	0	False
き	1	0	False
く	1	0	False
け	1	0	False
こ	1	0	False
さ	1	0	False
し	1	0	False
す	1	0	False
せ	1	0	False
そ	1	0	False
た	1	0	False
ち	1	0	False
っ	1	0	False
つ	1	0	False
て	1	0	False
と	1	0	False
な	1	0	False
に	1	0	False
ぬ	1	0	False
ね	1	0	False
の	1	0	False
は	1	0	False
ひ	1	0	False
ふ	1	0	False
へ	1	0	False
ほ	1	0	False
ま	1	0	False
み	1	0	False
む	1	0	False
め	1	0	False
も	1	0	False
や	1	0	False
ゆ	1	0	False
よ	1	0	False
ら	1	0	False
り	1	0	False
る	1	0	False
れ	1	0	False
ろ	1	0	False
を	1	0	False
ん	1	0	False
ァ	1	0	False
ア	1	0	False
ィ	1	0	False
イ	1	0	False
ウ	1	0	False
ェ	1	0	False
エ	1	0	False
オ	1	0	False
カ	1	0	False
キ	1	0	False
ク	1	0	False
ケ	1	0	False
コ	1	0	False
サ	1	0	False
シ	1	0	False
ス	1	0	False
セ	1	0	False
タ	1	0	False
チ	1	0	False
ッ	1	0	False
ツ	1	0	False
テ	1	0	False
ト	1	0	False
ナ	1	0	False
ニ	1	0	False
ノ	1	0	False
ハ	1	0	False
ヒ	1	0	False
フ	1	0	False
ヘ	1	0	False
ホ	1	0	False
マ	1	0	False
ミ	1	0	False
ム	1	0	False
メ	1	0	False
モ	1	0	False
ャ	1	0	False
ュ	1	0	False
ョ	1	0	False
ラ	1	0	False
リ	1	0	False
ル	1	0	False
レ	1	0	False
ロ	1	0	False
ワ	1	0	False
ン	1	0	False
・	1	0	False
ー	1	0	False
一	1	0	False
三	1	0	False
上	1	0	False
下	1	0	False
不	1	0	False
世	1	0	False
中	1	0	False
主	1	0	False
久	1	0	False
之	1	0	False
也	1	0	False
事	1	0	False
二	1	0	False
五	1	0	False
井	1	0	False
京	1	0	False
人	1	0	False
亻	1	0	False
仁	1	0	False
介	1	0	False
代	1	0	False
仮	1	0	False
伊	1	0	False
会	1	0	False
佐	1	0	False
侍	1	0	False
保	1	0	False
信	1	0	False
健	1	0	False
元	1	0	False
光	1	0	False
八	1	0	False
公	1	0	False
内	1	0	False
出	1	0	False
分	1	0	False
前	1	0	False
劉	1	0	False
力	1	0	False
加	1	0	False
勝	1	0	False
北	1	0	False
区	1	0	False
十	1	0	False
千	1	0	False
南	1	0	False
博	1	0	False
原	1	0	False
口	1	0	False
古	1	0	False
史	1	0	False
司	1	0	False
合	1	0	False
吉	1	0	False
同	1	0	False
名	1	0	False
和	1	0	False
囗	1	0	False
四	1	0	False
国	1	0	False
國	1	0	False
土	1	0	False
地	1	0	False
坂	1	0	False
城	1	0	False
堂	1	0	False
場	1	0	False
士	1	0	False
夏	1	0	False
外	1	0	False
大	1	0	False
天	1	0	False
太	1	0	False
夫	1	0	False
奈	1	0	False
女	1	0	False
子	1	0	False
学	1	0	False
宀	1	0	False
宇	1	0	False
安	1	0	False
宗	1	0	False
定	1	0	False
宣	1	0	False
宮	1	0	False
家	1	0	False
宿	1	0	False
寺	1	0	False
將	1	0	False
小	1	0	False
尚	1	0	False
山	1	0	False
岡	1	0	False
島	1	0	False
崎	1	0	False
川	1	0	False
州	1	0	False
巿	1	0	False
帝	1	0	False
平	1	0	False
年	1	0	False
幸	1	0	False
广	1	0	False
弘	1	0	False
張	1	0	False
彳	1	0	False
後	1	0	False
御	1	0	False
德	1	0	False
心	1	0	False
忄	1	0	False
志	1	0	False
忠	1	0	False
愛	1	0	False
成	1	0	False
我	1	0	False
戦	1	0	False
戸	1	0	False
手	1	0	False
扌	1	0	False
政	1	0	False
文	1	0	False
新	1	0	False
方	1	0	False
日	1	0	False
明	1	0	False
星	1	0	False
春	1	0	False
昭	1	0	False
智	1	0	False
曲	1	0	False
書	1	0	False
月	1	0	False
有	1	0	False
朝	1	0	False
木	1	0	False
本	1	0	False
李	1	0	False
村	1	0	False
東	1	0	False
松	1	0	False
林	1	0	False
森	1	0	False
楊	1	0	False
樹	1	0	False
橋	1	0	False
歌	1	0	False
止	1	0	False
正	1	0	False
武	1	0	False
比	1	0	False
氏	1	0	False
民	1	0	False
水	1	0	False
氵	1	0	False
氷	1	0	False
永	1	0	False
江	1	0	False
沢	1	0	False
河	1	0	False
治	1	0	False
法	1	0	False
海	1	0	False
清	1	0	False
漢	1	0	False
瀬	1	0	False
火	1	0	False
版	1	0	False
犬	1	0	False
王	1	0	False
生	1	0	False
田	1	0	False
男	1	0	False
疒	1	0	False
発	1	0	False
白	1	0	False
的	1	0	False
皇	1	0	False
目	1	0	False
相	1	0	False
省	1	0	False
真	1	0	False
石	1	0	False
示	1	0	False
社	1	0	False
神	1	0	False
福	1	0	False
禾	1	0	False
秀	1	0	False
秋	1	0	False
空	1	0	False
立	1	0	False
章	1	0	False
竹	1	0	False
糹	1	0	False
美	1	0	False
義	1	0	False
耳	1	0	False
良	1	0	False
艹	1	0	False
花	1	0	False
英	1	0	False
華	1	0	False
葉	1	0	False
藤	1	0	False
行	1	0	False
街	1	0	False
西	1	0	False
見	1	0	False
訁	1	0	False
語	1	0	False
谷	1	0	False
貝	1	0	False
貴	1	0	False
車	1	0	False
軍	1	0	False
辶	1	0	False
道	1	0	False
郎	1	0	False
郡	1	0	False
部	1	0	False
都	1	0	False
里	1	0	False
野	1	0	False
金	1	0	False
鈴	1	0	False
镇	1	0	False
長	1	0	False
門	1	0	False
間	1	0	False
阝	1	0	False
阿	1	0	False
陳	1	0	False
陽	1	0	False
雄	1	0	False
青	1	0	False
面	1	0	False
風	1	0	False
食	1	0	False
香	1	0	False
馬	1	0	False
高	1	0	False
龍	1	0	False
龸	1	0	False
ﬁ	1	0	False
ﬂ	1	0	False
！	1	0	False
（	1	0	False
）	1	0	False
，	1	0	False
－	1	0	False
．	1	0	False
／	1	0	False
：	1	0	False
？	1	0	False
～	1	0	False
the	3	1	False
of	2	1	False
and	3	1	False
in	2	1	False
to	2	1	False
was	3	1	False
he	2	1	False
is	2	1	False
as	2	1	False
for	3	1	False
on	2	1	False
with	4	1	False
that	4	1	False
it	2	1	False
his	3	1	False
by	2	0	False
at	2	1	False
from	4	1	False
her	3	1	False
##s	3	0	False
she	3	1	False
you	3	2	False
had	3	1	False
an	2	1	False
were	4	2	False
but	3	1	False
be	2	1	False
this	4	1	False
are	3	2	False
not	3	1	False
my	2	0	False
they	4	1	False
one	3	2	False
which	5	1	False
or	2	1	False
have	4	2	False
him	3	1	False
me	2	1	False
first	5	1	False
all	3	1	False
also	4	2	False
their	5	2	False
has	3	1	False
up	2	1	False
who	3	1	False
out	3	2	False
been	4	2	False
when	4	1	False
after	5	2	False
there	5	2	False
into	4	2	False
new	3	1	False
two	3	1	False
its	3	1	False
##a	3	1	False
time	4	2	False
would	5	2	False
no	2	1	False
what	4	1	False
about	5	3	False
said	4	2	False
we	2	1	False
over	4	2	False
then	4	1	False
other	5	2	False
so	2	1	False
more	4	2	False
##e	3	1	False
can	3	1	False
if	2	1	False
like	4	2	False
back	4	1	False
them	4	1	False
only	4	1	False
some	4	2	False
could	5	2	False
##i	3	1	False
where	5	2	False
just	4	1	False
##ing	5	1	False
during	6	2	False
before	6	3	False
##n	3	0	False
do	2	1	False
##o	3	1	False
made	4	2	False
school	6	2	False
through	7	2	False
than	4	1	False
now	3	1	False
years	5	2	False
most	4	1	False
world	5	1	False
may	3	1	False
between	7	3	False
down	4	1	False
well	4	1	False
three	5	2	False
##d	3	0	False
year	4	2	False
while	5	2	False
will	4	1	False
##ed	4	1	False
##r	3	0	False
##y	3	0	False
later	5	2	False
##t	3	0	False
city	4	1	False
under	5	2	False
around	6	3	False
did	3	1	False
such	4	1	False
being	5	2	False
used	4	2	False
state	5	2	False
people	6	3	False
part	4	1	False
know	4	1	False
against	7	3	False
your	4	2	False
many	4	1	False
second	6	2	False
university	10	4	False
both	4	1	False
national	8	4	False
##er	4	1	False
these	5	2	False
don	3	1	False
known	5	1	False
off	3	1	False
way	3	1	False
until	5	2	False
re	2	1	False
how	3	1	False
even	4	2	False
get	3	1	False
head	4	2	False
...	3	0	False
didn	4	1	False
##ly	4	0	False
team	4	2	False
american	8	4	False
because	7	4	False
de	2	1	False
##l	3	0	False
born	4	1	False
united	6	3	False
film	4	1	False
since	5	2	False
still	5	1	False
long	4	1	False
work	4	1	False
south	5	2	False
us	2	1	False
became	6	3	False
any	3	1	False
high	4	1	False
again	5	3	False
day	3	1	False
family	6	2	False
see	3	2	False
right	5	1	False
man	3	1	False
eyes	4	2	False
house	5	3	False
season	6	3	False
war	3	1	False
states	6	2	False
including	9	3	False
took	4	2	False
life	4	2	False
north	5	1	False
same	4	2	False
each	4	2	False
called	6	2	False
name	4	2	False
much	4	1	False
place	5	2	False
however	7	3	False
go	2	1	False
four	4	2	False
group	5	2	False
another	7	3	False
found	5	2	False
won	3	1	False
area	4	3	False
here	4	2	False
going	5	2	False
10	2	0	True
away	4	2	False
series	6	3	False
left	4	1	False
home	4	2	False
music	5	2	False
best	4	1	False
make	4	2	False
hand	4	1	False
number	6	2	False
company	7	2	False
several	7	3	False
never	5	2	False
last	4	1	False
john	4	1	False
000	3	0	True
very	4	1	False
album	5	2	False
take	4	2	False
end	3	1	False
good	4	2	False
too	3	2	False
following	9	3	False
released	8	4	False
game	4	2	False
played	6	2	False
little	6	2	False
began	5	2	False
district	8	2	False
##m	3	0	False
old	3	1	False
want	4	1	False
those	5	2	False
side	4	2	False
held	4	1	False
own	3	1	False
early	5	2	False
county	6	2	False
ll	2	0	False
league	6	4	False
use	3	2	False
west	4	1	False
##u	3	1	False
face	4	2	False
think	5	1	False
##es	4	1	False
2010	4	0	True
government	10	3	False
##h	3	0	False
march	5	1	False
came	4	2	False
small	5	1	False
general	7	3	False
town	4	1	False
june	4	2	False
##on	4	1	False
line	4	2	False
based	5	2	False
something	9	3	False
##k	3	0	False
september	9	3	False
thought	7	2	False
looked	6	3	False
along	5	2	False
international	13	6	False
2011	4	0	True
air	3	2	False
july	4	1	False
club	4	1	False
went	4	1	False
january	7	3	False
october	7	3	False
our	3	2	False
august	6	3	False
april	5	2	False
york	4	1	False
12	2	0	True
few	3	1	False
2012	4	0	True
2008	4	0	True
east	4	2	False
show	4	1	False
member	6	2	False
college	7	3	False
2009	4	0	True
father	6	2	False
public	6	2	False
##us	4	1	False
come	4	2	False
men	3	1	False
five	4	2	False
set	3	1	False
station	7	3	False
church	6	1	False
##c	3	0	False
next	4	1	False
former	6	2	False
november	8	3	False
room	4	2	False
party	5	1	False
located	7	3	False
december	8	3	False
2013	4	0	True
age	3	2	False
got	3	1	False
2007	4	0	True
##g	3	0	False
system	6	1	False
let	3	1	False
love	4	2	False
2006	4	0	True
though	6	2	False
every	5	2	False
2014	4	0	True
look	4	2	False
song	4	1	False
water	5	2	False
century	7	2	False
without	7	3	False
body	4	1	False
black	5	1	False
night	5	1	False
within	6	2	False
great	5	2	False
women	5	2	False
single	6	2	False
ve	2	1	False
building	8	3	False
large	5	2	False
population	10	5	False
river	5	2	False
named	5	2	False
band	4	1	False
white	5	2	False
started	7	2	False
##an	4	1	False
once	4	2	False
15	2	0	True
20	2	0	True
should	6	2	False
18	2	0	True
2015	4	0	True
service	7	3	False
top	3	1	False
built	5	2	False
british	7	2	False
open	4	2	False
death	5	2	False
king	4	1	False
moved	5	2	False
local	5	2	False
times	5	2	False
children	8	2	False
february	8	3	False
book	4	2	False
why	3	0	False
11	2	0	True
door	4	2	False
need	4	2	False
president	9	3	False
order	5	2	False
final	5	2	False
road	4	2	False
wasn	4	1	False
although	8	3	False
due	3	2	False
major	5	2	False
died	4	2	False
village	7	3	False
third	5	1	False
knew	4	1	False
2016	4	0	True
asked	5	2	False
turned	6	2	False
st	2	0	False
wanted	6	2	False
say	3	1	False
##p	3	0	False
together	8	3	False
received	8	4	False
main	4	2	False
son	3	1	False
served	6	2	False
different	9	3	False
##en	4	1	False
behind	6	2	False
himself	7	2	False
felt	4	1	False
members	7	2	False
power	5	2	False
football	8	3	False
law	3	1	False
voice	5	3	False
play	4	1	False
##in	4	1	False
near	4	2	False
park	4	1	False
history	7	2	False
30	2	0	True
having	6	2	False
2005	4	0	True
16	2	0	True
##man	5	1	False
saw	3	1	False
mother	6	2	False
##al	4	1	False
army	4	1	False
point	5	2	False
front	5	1	False
help	4	1	False
english	7	2	False
street	6	2	False
art	3	1	False
late	4	2	False
hands	5	1	False
games	5	2	False
award	5	2	False
##ia	4	2	False
young	5	2	False
14	2	0	True
put	3	1	False
published	9	3	False
country	7	2	False
division	8	4	False
across	6	2	False
told	4	1	False
13	2	0	True
often	5	2	False
ever	4	2	False
french	6	1	False
london	6	2	False
center	6	2	False
six	3	1	False
red	3	1	False
2017	4	0	True
led	3	1	False
days	4	1	False
include	7	3	False
light	5	1	False
25	2	0	True
find	4	1	False
tell	4	1	False
among	5	2	False
species	7	3	False
really	6	2	False
according	9	3	False
central	7	2	False
half	4	1	False
2004	4	0	True
form	4	1	False
original	8	4	False
gave	4	2	False
office	6	3	False
making	6	2	False
enough	6	3	False
lost	4	1	False
full	4	1	False
opened	6	3	False
must	4	1	False
included	8	3	False
live	4	2	False
given	5	2	False
german	6	2	False
player	6	2	False
run	3	1	False
business	8	3	False
woman	5	2	False
community	9	3	False
cup	3	1	False
might	5	1	False
million	7	3	False
land	4	1	False
2000	4	0	True
court	5	2	False
development	11	4	False
17	2	0	True
short	5	1	False
round	5	2	False
ii	2	2	False
km	2	0	False
seen	4	2	False
class	5	1	False
story	5	1	False
always	6	2	False
become	6	3	False
sure	4	2	False
research	8	3	False
almost	6	2	False
director	8	3	False
council	7	3	False
la	2	1	False
##2	3	0	False
career	6	3	False
things	6	1	False
using	5	2	False
island	6	2	False
##z	3	0	False
couldn	6	2	False
car	3	1	False
##is	4	1	False
24	2	0	True
close	5	2	False
force	5	2	False
##1	3	0	False
better	6	2	False
free	4	2	False
support	7	2	False
control	7	2	False
field	5	2	False
students	8	2	False
2003	4	0	True
education	9	5	False
married	7	3	False
##b	3	0	False
nothing	7	2	False
worked	6	2	False
others	6	2	False
record	6	2	False
big	3	1	False
inside	6	3	False
level	5	2	False
anything	8	2	False
continued	9	4	False
give	4	2	False
james	5	2	False
##3	3	0	False
military	8	3	False
established	11	4	False
non	3	1	False
returned	8	3	False
feel	4	2	False
does	4	2	False
title	5	2	False
written	7	2	False
thing	5	1	False
feet	4	2	False
william	7	3	False
far	3	1	False
co	2	1	False
association	11	6	False
hard	4	1	False
already	7	3	False
2002	4	0	True
##ra	4	1	False
championship	12	4	False
human	5	2	False
western	7	2	False
100	3	0	True
##na	4	1	False
department	10	3	False
hall	4	1	False
role	4	2	False
various	7	4	False
production	10	4	False
21	2	0	True
19	2	0	True
heart	5	2	False
2001	4	0	True
living	6	2	False
fire	4	2	False
version	7	3	False
##ers	5	1	False
##f	3	0	False
